InstCat,AUN,InstName,CountyName,FundCode,RollupFundCode,AccountCode,Rollup1AccountCode,Rollup2AccountCode,Rollup3AccountCode,ProgramCode,Amount1,Amount2,Amount3,TotalAmount
01,101301303,Carmichaels Area SD,Greene,10,,6114,6000,6100,6110,,7095,,,7095
01,101301303,Carmichaels Area SD,Greene,10,,6143,6000,6100,6140,,26339.13,,,26339.13
01,101301303,Carmichaels Area SD,Greene,10,,6151,6000,6100,6150,,719687.59,,,719687.59
01,101301303,Carmichaels Area SD,Greene,10,,6153,6000,6100,6150,,28102.73,,,28102.73
01,101301303,Carmichaels Area SD,Greene,10,,6411,6000,6400,6410,,480821.98,,,480821.98
01,101301303,Carmichaels Area SD,Greene,10,,6500,6000,,,,169974.65,,,
01,101301303,Carmichaels Area SD,Greene,10,,6700,6000,,,,59626,,,
01,101301303,Carmichaels Area SD,Greene,10,,6831,6000,6800,6830,,0.05,,,
01,101301303,Carmichaels Area SD,Greene,10,,6832,6000,6800,6830,,232577,,,
01,101301303,Carmichaels Area SD,Greene,10,,6910,6000,6900,,,13800,,,
01,101301303,Carmichaels Area SD,Greene,10,,6920,6000,6900,,,56455.81,,,
01,101301303,Carmichaels Area SD,Greene,10,,6944,6000,6900,6940,,347.31,,,
01,101301303,Carmichaels Area SD,Greene,10,,6949,6000,6900,6940,,2000,,,
01,101301303,Carmichaels Area SD,Greene,10,,6991,6000,6900,6990,,233640.6,,,
01,101301303,Carmichaels Area SD,Greene,10,,6992,6000,6900,6990,,581.38,,,
01,101301303,Carmichaels Area SD,Greene,10,,7111,7000,7100,7110,,7639269.9,,,
01,101301303,Carmichaels Area SD,Greene,10,,7112,7000,7100,7110,,402018.16,,,
01,101301303,Carmichaels Area SD,Greene,10,,7160,7000,7100,,,2840.94,,,
01,101301303,Carmichaels Area SD,Greene,10,,7240,7000,7200,,,140,,,
01,101301303,Carmichaels Area SD,Greene,10,,7271,7000,7200,7270,,1023937.08,,,
01,101301303,Carmichaels Area SD,Greene,10,,7311,7000,7300,7310,,429676.91,,,
01,101301303,Carmichaels Area SD,Greene,10,,7312,7000,7300,7310,,4235,,,
01,101301303,Carmichaels Area SD,Greene,10,,7320,7000,7300,,,486421.35,,,
01,101301303,Carmichaels Area SD,Greene,10,,7330,7000,7300,,,21379.36,,,
01,101301303,Carmichaels Area SD,Greene,10,,7340,7000,7300,,,542764.55,,,
01,101301303,Carmichaels Area SD,Greene,10,,7505,7000,7500,,,234124,,,
01,101301303,Carmichaels Area SD,Greene,10,,7820,7000,7800,,,1975330.31,,,
01,101301303,Carmichaels Area SD,Greene,10,,8514,8000,8500,8510,,302935.8,,,
01,101301303,Carmichaels Area SD,Greene,10,,8515,8000,8500,8510,,40227,,,
01,101301303,Carmichaels Area SD,Greene,10,,8517,8000,8500,8510,,24096.44,,,
01,101301303,Carmichaels Area SD,Greene,10,,8743,8000,8700,,,357121.54,,,
01,101301303,Carmichaels Area SD,Greene,10,,8744,8000,8700,,,967775.75,,,
01,101301303,Carmichaels Area SD,Greene,10,,8751,8000,8700,,,85235.14,,,
01,101301303,Carmichaels Area SD,Greene,10,,8752,8000,8700,,,0.12,,,
01,101301303,Carmichaels Area SD,Greene,10,,8753,8000,8700,,,1130.04,,,
01,101301403,Central Greene SD,Greene,10,,6111,6000,6100,6110,,13511550.19,,,13511550.19
01,101301403,Central Greene SD,Greene,10,,6113,6000,6100,6110,,16146.58,,,16146.58
01,101301403,Central Greene SD,Greene,10,,6114,6000,6100,6110,,49771.38,,,49771.38
01,101301403,Central Greene SD,Greene,10,,6151,6000,6100,6150,,1487394.84,,,1487394.84
01,101301403,Central Greene SD,Greene,10,,6153,6000,6100,6150,,265588.9,,,265588.9
01,101301403,Central Greene SD,Greene,10,,6411,6000,6400,6410,,559684.92,,,559684.92
01,101301403,Central Greene SD,Greene,10,,6500,6000,,,,428119.93,,,
01,101301403,Central Greene SD,Greene,10,,6700,6000,,,,50576.98,,,
01,101301403,Central Greene SD,Greene,10,,6831,6000,6800,6830,,85403.18,,,
01,101301403,Central Greene SD,Greene,10,,6832,6000,6800,6830,,364758.92,,,
01,101301403,Central Greene SD,Greene,10,,6910,6000,6900,,,29587.5,,,
01,101301403,Central Greene SD,Greene,10,,6920,6000,6900,,,24464.02,,,
01,101301403,Central Greene SD,Greene,10,,6941,6000,6900,6940,,3147.76,,,
01,101301403,Central Greene SD,Greene,10,,6999,6000,6900,6990,,141620.54,,,
01,101301403,Central Greene SD,Greene,10,,7111,7000,7100,7110,,9247766.17,,,
01,101301403,Central Greene SD,Greene,10,,7112,7000,7100,7110,,516804.97,,,
01,101301403,Central Greene SD,Greene,10,,7220,7000,7200,,,82537.6,,,
01,101301403,Central Greene SD,Greene,10,,7271,7000,7200,7270,,2087132.25,,,
01,101301403,Central Greene SD,Greene,10,,7311,7000,7300,7310,,735629.68,,,
01,101301403,Central Greene SD,Greene,10,,7320,7000,7300,,,425219.37,,,
01,101301403,Central Greene SD,Greene,10,,7330,7000,7300,,,25410.82,,,
01,101301403,Central Greene SD,Greene,10,,7340,7000,7300,,,1160742.14,,,
01,101301403,Central Greene SD,Greene,10,,7362,7000,7300,7360,,57870.34,,,
01,101301403,Central Greene SD,Greene,10,,7505,7000,7500,,,352907,,,
01,101301403,Central Greene SD,Greene,10,,7820,7000,7800,,,2407114.4,,,
01,101301403,Central Greene SD,Greene,10,,8514,8000,8500,8510,,567875.42,,,
01,101301403,Central Greene SD,Greene,10,,8515,8000,8500,8510,,76663.02,,,
01,101301403,Central Greene SD,Greene,10,,8517,8000,8500,8510,,44709,,,
01,101301403,Central Greene SD,Greene,10,,8743,8000,8700,,,329231.04,,,
01,101301403,Central Greene SD,Greene,10,,8744,8000,8700,,,2799845.94,,,
01,101301403,Central Greene SD,Greene,10,,8751,8000,8700,,,155687.83,,,
01,101301403,Central Greene SD,Greene,10,,8752,8000,8700,,,22070.4,,,
01,101301403,Central Greene SD,Greene,10,,8753,8000,8700,,,23076.4,,,
01,101301403,Central Greene SD,Greene,10,,8754,8000,8700,,,201,,,
01,101301403,Central Greene SD,Greene,10,,8810,8000,8800,,,200000,,,
01,101301403,Central Greene SD,Greene,10,,8820,8000,8800,,,15924.15,,,
01,101301403,Central Greene SD,Greene,27,20,6500,6000,,,,120.19,,,
01,101301403,Central Greene SD,Greene,27,20,6920,6000,6900,,,100,,,
01,101301403,Central Greene SD,Greene,32,30,6500,6000,,,,9133.95,,,
01,101301403,Central Greene SD,Greene,39,30,6500,6000,,,,138599.56,,,
01,101301403,Central Greene SD,Greene,40,,6500,6000,,,,2428.55,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,6111,6000,6100,6110,,3798007.02,,,3798007.02
01,101303503,Jefferson-Morgan SD,Greene,10,,6141,6000,6100,6140,,8708.3,,,8708.3
01,101303503,Jefferson-Morgan SD,Greene,10,,6142,6000,6100,6140,,3650.75,,,3650.75
01,101303503,Jefferson-Morgan SD,Greene,10,,6151,6000,6100,6150,,665801.78,,,665801.78
01,101303503,Jefferson-Morgan SD,Greene,10,,6153,6000,6100,6150,,75526.01,,,75526.01
01,101303503,Jefferson-Morgan SD,Greene,10,,6411,6000,6400,6410,,491945.72,,,491945.72
01,101303503,Jefferson-Morgan SD,Greene,10,,6440,6000,6400,,,8124.99,,,8124.99
01,101303503,Jefferson-Morgan SD,Greene,10,,6500,6000,,,,39037.38,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,6700,6000,,,,28475.21,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,6821,6000,6800,6820,,4772,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,6832,6000,6800,6830,,217042,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,6999,6000,6900,6990,,340467.4,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7111,7000,7100,7110,,5755697.95,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7112,7000,7100,7110,,322167.41,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7271,7000,7200,7270,,803406.45,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7311,7000,7300,7310,,397559.75,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7312,7000,7300,7310,,4235,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7320,7000,7300,,,361518.22,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7330,7000,7300,,,15517.92,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7340,7000,7300,,,548748.77,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7361,7000,7300,7360,,54204.5,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7505,7000,7500,,,194792,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,7820,7000,7800,,,1533517.27,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8514,8000,8500,8510,,168288.87,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8517,8000,8500,8510,,13460,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8519,8000,8500,8510,,29114,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8743,8000,8700,,,117260.92,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8744,8000,8700,,,556994.27,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8751,8000,8700,,,34341,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8752,8000,8700,,,8451.29,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8753,8000,8700,,,15249.98,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8810,8000,8800,,,363.64,,,
01,101303503,Jefferson-Morgan SD,Greene,10,,8820,8000,8800,,,2024.73,,,
01,101303503,Jefferson-Morgan SD,Greene,32,30,6500,6000,,,,10,,,
01,101303503,Jefferson-Morgan SD,Greene,39,30,6500,6000,,,,17465,,,
01,101306503,Southeastern Greene SD,Greene,10,,6111,6000,6100,6110,,2191422.22,,,2191422.22
01,101306503,Southeastern Greene SD,Greene,10,,6113,6000,6100,6110,,2972.44,,,2972.44
01,101306503,Southeastern Greene SD,Greene,10,,6114,6000,6100,6110,,5914.41,,,5914.41
01,101306503,Southeastern Greene SD,Greene,10,,6143,6000,6100,6140,,4593.08,,,4593.08
01,101306503,Southeastern Greene SD,Greene,10,,6151,6000,6100,6150,,478138.04,,,478138.04
01,101306503,Southeastern Greene SD,Greene,10,,6153,6000,6100,6150,,56482.49,,,56482.49
01,101306503,Southeastern Greene SD,Greene,10,,6154,6000,6100,6150,,38679.25,,,38679.25
01,101306503,Southeastern Greene SD,Greene,10,,6411,6000,6400,6410,,242221.1,,,242221.1
01,101306503,Southeastern Greene SD,Greene,10,,6500,6000,,,,209516.67,,,
01,101306503,Southeastern Greene SD,Greene,10,,6700,6000,,,,29265.59,,,
01,101306503,Southeastern Greene SD,Greene,10,,6829,6000,6800,6820,,4024,,,
01,101306503,Southeastern Greene SD,Greene,10,,6832,6000,6800,6830,,1998,,,
01,101306503,Southeastern Greene SD,Greene,10,,6910,6000,6900,,,14150,,,
01,101306503,Southeastern Greene SD,Greene,10,,6941,6000,6900,6940,,100,,,
01,101306503,Southeastern Greene SD,Greene,10,,6991,6000,6900,6990,,1825,,,
01,101306503,Southeastern Greene SD,Greene,10,,7111,7000,7100,7110,,5424744.43,,,
01,101306503,Southeastern Greene SD,Greene,10,,7112,7000,7100,7110,,213206.74,,,
01,101306503,Southeastern Greene SD,Greene,10,,7120,7000,7100,,,150971.04,,,
01,101306503,Southeastern Greene SD,Greene,10,,7160,7000,7100,,,20837.27,,,
01,101306503,Southeastern Greene SD,Greene,10,,7271,7000,7200,7270,,656941.46,,,
01,101306503,Southeastern Greene SD,Greene,10,,7291,7000,7200,7290,,125,,,
01,101306503,Southeastern Greene SD,Greene,10,,7311,7000,7300,7310,,584813.4,,,
01,101306503,Southeastern Greene SD,Greene,10,,7312,7000,7300,7310,,7700,,,
01,101306503,Southeastern Greene SD,Greene,10,,7330,7000,7300,,,10753.08,,,
01,101306503,Southeastern Greene SD,Greene,10,,7340,7000,7300,,,471767.35,,,
01,101306503,Southeastern Greene SD,Greene,10,,7361,7000,7300,7360,,7820.3,,,
01,101306503,Southeastern Greene SD,Greene,10,,7505,7000,7500,,,133840,,,
01,101306503,Southeastern Greene SD,Greene,10,,7599,7000,7500,,,4329.88,,,
01,101306503,Southeastern Greene SD,Greene,10,,7820,7000,7800,,,1056446.74,,,
01,101306503,Southeastern Greene SD,Greene,10,,8514,8000,8500,8510,,335946,,,
01,101306503,Southeastern Greene SD,Greene,10,,8515,8000,8500,8510,,30187,,,
01,101306503,Southeastern Greene SD,Greene,10,,8517,8000,8500,8510,,19388.2,,,
01,101306503,Southeastern Greene SD,Greene,10,,8743,8000,8700,,,859984.35,,,
01,101306503,Southeastern Greene SD,Greene,10,,8744,8000,8700,,,635502.22,,,
01,101306503,Southeastern Greene SD,Greene,10,,8751,8000,8700,,,45836,,,
01,101306503,Southeastern Greene SD,Greene,10,,8752,8000,8700,,,12887.13,,,
01,101306503,Southeastern Greene SD,Greene,10,,8753,8000,8700,,,13498.71,,,
01,101306503,Southeastern Greene SD,Greene,10,,8820,8000,8800,,,6475.67,,,
01,101306503,Southeastern Greene SD,Greene,21,20,6999,6000,6900,6990,,2005,,,
01,101306503,Southeastern Greene SD,Greene,32,30,6500,6000,,,,118026.86,,,
01,101306503,Southeastern Greene SD,Greene,32,30,9310,9000,9300,,,500000,,,
01,101308503,West Greene SD,Greene,10,,6111,6000,6100,6110,,8261215.41,,,8261215.41
01,101308503,West Greene SD,Greene,10,,6113,6000,6100,6110,,8991.01,,,8991.01
01,101308503,West Greene SD,Greene,10,,6114,6000,6100,6110,,9286.63,,,9286.63
01,101308503,West Greene SD,Greene,10,,6151,6000,6100,6150,,539980.85,,,539980.85
01,101308503,West Greene SD,Greene,10,,6153,6000,6100,6150,,316427.9,,,316427.9
01,101308503,West Greene SD,Greene,10,,6411,6000,6400,6410,,248194.19,,,248194.19
01,101308503,West Greene SD,Greene,10,,6500,6000,,,,1002228.6,,,
01,101308503,West Greene SD,Greene,10,,6700,6000,,,,695,,,
01,101308503,West Greene SD,Greene,10,,6821,6000,6800,6820,,4208,,,
01,101308503,West Greene SD,Greene,10,,6832,6000,6800,6830,,178130,,,
01,101308503,West Greene SD,Greene,10,,6910,6000,6900,,,326355.44,,,
01,101308503,West Greene SD,Greene,10,,6920,6000,6900,,,44700.8,,,
01,101308503,West Greene SD,Greene,10,,6944,6000,6900,6940,,14996.42,,,
01,101308503,West Greene SD,Greene,10,,6991,6000,6900,6990,,26680.94,,,
01,101308503,West Greene SD,Greene,10,,6999,6000,6900,6990,,191540.81,,,
01,101308503,West Greene SD,Greene,10,,7111,7000,7100,7110,,3994456.78,,,
01,101308503,West Greene SD,Greene,10,,7112,7000,7100,7110,,237557.43,,,
01,101308503,West Greene SD,Greene,10,,7220,7000,7200,,,49812.35,,,
01,101308503,West Greene SD,Greene,10,,7240,7000,7200,,,70,,,
01,101308503,West Greene SD,Greene,10,,7271,7000,7200,7270,,704091.86,,,
01,101308503,West Greene SD,Greene,10,,7311,7000,7300,7310,,282578.19,,,
01,101308503,West Greene SD,Greene,10,,7312,7000,7300,7310,,4235,,,
01,101308503,West Greene SD,Greene,10,,7330,7000,7300,,,12370.03,,,
01,101308503,West Greene SD,Greene,10,,7340,7000,7300,,,142118.72,,,
01,101308503,West Greene SD,Greene,10,,7362,7000,7300,7360,,153904.73,,,
01,101308503,West Greene SD,Greene,10,,7369,7000,7300,7360,,45000,,,
01,101308503,West Greene SD,Greene,10,,7505,7000,7500,,,98630,,,
01,101308503,West Greene SD,Greene,10,,7509,7000,7500,,,9505.31,,,
01,101308503,West Greene SD,Greene,10,,7820,7000,7800,,,1127212.62,,,
01,101308503,West Greene SD,Greene,10,,8390,8000,8300,,,36968.4,,,
01,101308503,West Greene SD,Greene,10,,8514,8000,8500,8510,,185997,,,
01,101308503,West Greene SD,Greene,10,,8515,8000,8500,8510,,24572,,,
01,101308503,West Greene SD,Greene,10,,8517,8000,8500,8510,,14795,,,
01,101308503,West Greene SD,Greene,10,,8519,8000,8500,8510,,21144,,,
01,101308503,West Greene SD,Greene,10,,8744,8000,8700,,,565945.61,,,
01,101308503,West Greene SD,Greene,10,,8751,8000,8700,,,18116.57,,,
01,101308503,West Greene SD,Greene,10,,8752,8000,8700,,,16221,,,
01,101308503,West Greene SD,Greene,10,,8753,8000,8700,,,16221,,,
01,101308503,West Greene SD,Greene,10,,8810,8000,8800,,,6529.31,,,
01,101308503,West Greene SD,Greene,10,,8820,8000,8800,,,2517.88,,,
01,101308503,West Greene SD,Greene,10,,9350,9000,9300,,,12253.65,,,
01,101308503,West Greene SD,Greene,39,30,6500,6000,,,,50381.53,,,
01,101308503,West Greene SD,Greene,39,30,6999,6000,6900,6990,,8915,,,
01,101630504,Avella Area SD,Washington,10,,6111,6000,6100,6110,,2868209.84,,,2868209.84
01,101630504,Avella Area SD,Washington,10,,6113,6000,6100,6110,,3456.21,,,3456.21
01,101630504,Avella Area SD,Washington,10,,6114,6000,6100,6110,,434.4,,,434.4
01,101630504,Avella Area SD,Washington,10,,6120,6000,,,,11446.9,,,11446.9
01,101630504,Avella Area SD,Washington,10,,6141,6000,6100,6140,,11446.9,,,11446.9
01,101630504,Avella Area SD,Washington,10,,6151,6000,6100,6150,,544421.94,,,544421.94
01,101630504,Avella Area SD,Washington,10,,6411,6000,6400,6410,,145024.24,,,145024.24
01,101630504,Avella Area SD,Washington,10,,6440,6000,6400,,,110,,,110
01,101630504,Avella Area SD,Washington,10,,6500,6000,,,,136775.24,,,
01,101630504,Avella Area SD,Washington,10,,6700,6000,,,,27839.56,,,
01,101630504,Avella Area SD,Washington,10,,6831,6000,6800,6830,,3876,,,
01,101630504,Avella Area SD,Washington,10,,6832,6000,6800,6830,,126990,,,
01,101630504,Avella Area SD,Washington,10,,6910,6000,6900,,,25525,,,
01,101630504,Avella Area SD,Washington,10,,6920,6000,6900,,,6125,,,
01,101630504,Avella Area SD,Washington,10,,6941,6000,6900,6940,,33800.94,,,
01,101630504,Avella Area SD,Washington,10,,6991,6000,6900,6990,,26927.32,,,
01,101630504,Avella Area SD,Washington,10,,6999,6000,6900,6990,,247477.53,,,
01,101630504,Avella Area SD,Washington,10,,7111,7000,7100,7110,,4466131.43,,,
01,101630504,Avella Area SD,Washington,10,,7112,7000,7100,7110,,117336.65,,,
01,101630504,Avella Area SD,Washington,10,,7160,7000,7100,,,44272.18,,,
01,101630504,Avella Area SD,Washington,10,,7220,7000,7200,,,7568.55,,,
01,101630504,Avella Area SD,Washington,10,,7271,7000,7200,7270,,608403.57,,,
01,101630504,Avella Area SD,Washington,10,,7311,7000,7300,7310,,515007.1,,,
01,101630504,Avella Area SD,Washington,10,,7312,7000,7300,7310,,6160,,,
01,101630504,Avella Area SD,Washington,10,,7330,7000,7300,,,8295.39,,,
01,101630504,Avella Area SD,Washington,10,,7340,7000,7300,,,316988.42,,,
01,101630504,Avella Area SD,Washington,10,,7362,7000,7300,7360,,65489.9,,,
01,101630504,Avella Area SD,Washington,10,,7505,7000,7500,,,105057,,,
01,101630504,Avella Area SD,Washington,10,,7506,7000,7500,,,20000,,,
01,101630504,Avella Area SD,Washington,10,,7820,7000,7800,,,939838.01,,,
01,101630504,Avella Area SD,Washington,10,,8514,8000,8500,8510,,102113,,,
01,101630504,Avella Area SD,Washington,10,,8515,8000,8500,8510,,16822,,,
01,101630504,Avella Area SD,Washington,10,,8517,8000,8500,8510,,10000,,,
01,101630504,Avella Area SD,Washington,10,,8519,8000,8500,8510,,14888.16,,,
01,101630504,Avella Area SD,Washington,10,,8743,8000,8700,,,59277.43,,,
01,101630504,Avella Area SD,Washington,10,,8744,8000,8700,,,160519.37,,,
01,101630504,Avella Area SD,Washington,10,,8747,8000,8700,,,52784,,,
01,101630504,Avella Area SD,Washington,10,,8751,8000,8700,,,15628.9,,,
01,101630504,Avella Area SD,Washington,10,,8752,8000,8700,,,3125.8,,,
01,101630504,Avella Area SD,Washington,10,,8753,8000,8700,,,3126.1,,,
01,101630504,Avella Area SD,Washington,10,,8820,8000,8800,,,5808.94,,,
01,101630504,Avella Area SD,Washington,10,,9220,9000,9200,,,31244.4,,,
01,101630504,Avella Area SD,Washington,10,,9340,9000,9300,,,200000,,,
01,101630504,Avella Area SD,Washington,10,,9400,9000,,,,440,,,
01,101630504,Avella Area SD,Washington,32,30,6500,6000,,,,900.12,,,
01,101630504,Avella Area SD,Washington,32,30,9310,9000,9300,,,30000,,,
01,101630504,Avella Area SD,Washington,40,,6500,6000,,,,92614,,,
01,101630504,Avella Area SD,Washington,40,,9110,9000,9100,,,3900000,,,
01,101630903,Bentworth SD,Washington,10,,6111,6000,6100,6110,,5915787.94,,,5915787.94
01,101630903,Bentworth SD,Washington,10,,6113,6000,6100,6110,,6884.16,,,6884.16
01,101630903,Bentworth SD,Washington,10,,6114,6000,6100,6110,,13581.41,,,13581.41
01,101630903,Bentworth SD,Washington,10,,6141,6000,6100,6140,,41990.21,,,41990.21
01,101630903,Bentworth SD,Washington,10,,6143,6000,6100,6140,,13780.06,,,13780.06
01,101630903,Bentworth SD,Washington,10,,6151,6000,6100,6150,,1030324.86,,,1030324.86
01,101630903,Bentworth SD,Washington,10,,6153,6000,6100,6150,,175950.75,,,175950.75
01,101630903,Bentworth SD,Washington,10,,6411,6000,6400,6410,,467861.93,,,467861.93
01,101630903,Bentworth SD,Washington,10,,6500,6000,,,,167791.31,,,
01,101630903,Bentworth SD,Washington,10,,6700,6000,,,,32233,,,
01,101630903,Bentworth SD,Washington,10,,6832,6000,6800,6830,,249673,,,
01,101630903,Bentworth SD,Washington,10,,6890,6000,6800,,,43766.15,,,
01,101630903,Bentworth SD,Washington,10,,6910,6000,6900,,,231393.99,,,
01,101630903,Bentworth SD,Washington,10,,6920,6000,6900,,,475.36,,,
01,101630903,Bentworth SD,Washington,10,,6941,6000,6900,6940,,50804.33,,,
01,101630903,Bentworth SD,Washington,10,,6942,6000,6900,6940,,5820,,,
01,101630903,Bentworth SD,Washington,10,,6944,6000,6900,6940,,145400.27,,,
01,101630903,Bentworth SD,Washington,10,,6991,6000,6900,6990,,10017.1,,,
01,101630903,Bentworth SD,Washington,10,,6999,6000,6900,6990,,17368.99,,,
01,101630903,Bentworth SD,Washington,10,,7111,7000,7100,7110,,6864608.04,,,
01,101630903,Bentworth SD,Washington,10,,7112,7000,7100,7110,,388068,,,
01,101630903,Bentworth SD,Washington,10,,7160,7000,7100,,,8137.92,,,
01,101630903,Bentworth SD,Washington,10,,7271,7000,7200,7270,,920734.19,,,
01,101630903,Bentworth SD,Washington,10,,7311,7000,7300,7310,,428076.26,,,
01,101630903,Bentworth SD,Washington,10,,7312,7000,7300,7310,,3080,,,
01,101630903,Bentworth SD,Washington,10,,7320,7000,7300,,,252071.23,,,
01,101630903,Bentworth SD,Washington,10,,7330,7000,7300,,,19590.61,,,
01,101630903,Bentworth SD,Washington,10,,7340,7000,7300,,,503019.01,,,
01,101630903,Bentworth SD,Washington,10,,7362,7000,7300,7360,,41476.45,,,
01,101630903,Bentworth SD,Washington,10,,7505,7000,7500,,,210735,,,
01,101630903,Bentworth SD,Washington,10,,7820,7000,7800,,,1752058.95,,,
01,101630903,Bentworth SD,Washington,10,,8514,8000,8500,8510,,404644.98,,,
01,101630903,Bentworth SD,Washington,10,,8515,8000,8500,8510,,67403.01,,,
01,101630903,Bentworth SD,Washington,10,,8517,8000,8500,8510,,33658.28,,,
01,101630903,Bentworth SD,Washington,10,,8743,8000,8700,,,147928.42,,,
01,101630903,Bentworth SD,Washington,10,,8744,8000,8700,,,843328.78,,,
01,101630903,Bentworth SD,Washington,10,,8751,8000,8700,,,8046,,,
01,101630903,Bentworth SD,Washington,10,,8810,8000,8800,,,56000,,,
01,101630903,Bentworth SD,Washington,10,,8820,8000,8800,,,5684.03,,,
01,101630903,Bentworth SD,Washington,10,,9340,9000,9300,,,275068.77,,,
01,101630903,Bentworth SD,Washington,32,30,6500,6000,,,,13630.72,,,
01,101630903,Bentworth SD,Washington,32,30,9310,9000,9300,,,200000,,,
